ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,ROI
8442,1985,Master,Married,19510.0,2,0,2013-09-04,63,0.006028131279303415,0.0,0.004057971014492754,0.011583011583011584,0.015267175572519083,0.021806853582554516,2,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
7386,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,0.011386470194239785,0.0,0.008115942028985508,0.02702702702702703,0.011450381679389313,0.006230529595015576,1,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
7215,1983,Graduation,Single,101970.0,0,0,2013-03-12,69,0.4835900870730073,0.135678391959799,0.059130434782608696,0.16988416988416988,0.2748091603053435,0.5233644859813084,0,6,8,13,2,0,1,1,1,0,0,3,11,1,266.66666666666663
1491,1965,2n Cycle,Together,71488.0,0,0,2013-02-18,87,0.10850636302746149,0.1658291457286432,0.07188405797101449,0.15444015444015444,0.10687022900763359,0.5358255451713395,2,3,4,7,1,0,0,0,0,0,0,3,11,0,266.66666666666663
11071,1984,Graduation,Single,79607.0,0,0,2013-04-21,37,0.3014065639651708,0.6683417085427136,0.551304347826087,0.667953667953668,0.0,0.6728971962616822,1,3,6,6,1,0,0,0,0,0,0,3,11,1,266.66666666666663
3381,1953,Master,Married,54348.0,1,1,2014-06-08,51,0.04688546550569323,0.0,0.00927536231884058,0.0,0.0,0.012461059190031152,2,2,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
11051,1956,PhD,Together,77376.0,1,1,2014-05-10,72,0.3295378432685867,0.09547738693467336,0.06376811594202898,0.06177606177606178,0.04580152671755725,0.037383177570093455,4,6,3,10,4,0,0,0,0,0,0,3,11,0,266.66666666666663
8026,1952,Graduation,Married,62998.0,0,1,2013-09-30,10,0.08037508372404555,0.2914572864321608,0.042318840579710144,0.25096525096525096,0.33969465648854963,0.1806853582554517,5,5,4,5,5,0,0,0,0,0,0,3,11,0,266.66666666666663
433,1958,Master,Alone,61331.0,1,1,2013-03-10,42,0.3576691225720027,0.02512562814070352,0.0272463768115942,0.0,0.019083969465648856,0.1277258566978193,5,11,1,6,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9597,1969,Graduation,Married,73448.0,0,0,2014-02-10,10,0.1580709979906229,0.5326633165829145,0.10956521739130434,0.0888030888030888,0.1564885496183206,0.40498442367601245,1,7,2,9,4,0,0,0,0,0,0,3,11,0,266.66666666666663
5290,1964,PhD,Married,41551.0,1,1,2013-08-14,51,0.14735432016075017,0.0,0.019130434782608695,0.011583011583011584,0.0,0.07165109034267912,5,5,1,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
1685,1967,PhD,Together,62981.0,0,0,2013-03-17,21,0.5331547220361688,0.07035175879396985,0.34202898550724636,0.14671814671814673,0.16793893129770993,0.0,1,4,5,13,3,0,1,0,0,0,0,3,11,0,266.66666666666663
5342,1976,Basic,Divorced,9548.0,1,0,2012-08-08,31,0.0,0.005025125628140704,0.0017391304347826085,0.03861003861003861,0.022900763358778626,0.028037383177570093,2,1,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9579,1959,PhD,Married,33762.0,2,1,2013-07-07,61,0.035498995311453445,0.005025125628140704,0.01971014492753623,0.007722007722007722,0.0,0.04984423676012461,3,2,2,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
7660,1973,PhD,Alone,35860.0,1,1,2014-05-19,37,0.010046885465505693,0.0,0.00463768115942029,0.015444015444015444,0.007633587786259542,0.06230529595015576,2,1,1,2,5,1,0,0,0,0,0,3,11,1,266.66666666666663
1461,1965,PhD,Divorced,36921.0,1,1,2013-07-28,74,0.011386470194239785,0.005025125628140704,0.006956521739130434,0.011583011583011584,0.003816793893129771,0.012461059190031152,2,2,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
821,1992,Master,Single,92859.0,0,0,2012-10-19,46,0.6443402545210984,0.3065326633165829,0.5339130434782609,0.2007722007722008,0.23282442748091603,0.06230529595015576,1,5,4,12,2,0,0,0,0,0,0,3,11,0,266.66666666666663
11084,1976,Master,Together,65104.0,0,1,2013-11-14,4,0.4943067649028801,0.0,0.1344927536231884,0.0501930501930502,0.07633587786259542,0.1557632398753894,2,3,5,7,7,0,0,0,0,0,0,3,11,1,266.66666666666663
8690,1962,Graduation,Married,86111.0,0,0,2013-04-19,73,0.2672471533824514,0.1407035175879397,0.43826086956521737,0.138996138996139,0.15267175572519084,0.3925233644859813,1,5,7,10,2,0,0,0,0,0,0,3,11,0,266.66666666666663
2937,1974,PhD,Single,68352.0,0,1,2013-08-28,47,0.41125251172136634,0.08040201005025126,0.07652173913043478,0.16602316602316602,0.12595419847328243,0.102803738317757,3,8,5,9,6,0,0,0,0,0,0,3,11,0,266.66666666666663
9701,1988,Graduation,Together,41883.0,1,0,2013-03-19,13,0.021433355659745478,0.1708542713567839,0.023768115942028985,0.28185328185328185,0.061068702290076333,0.3613707165109034,3,4,2,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9949,1976,Graduation,Married,59809.0,0,2,2012-10-18,36,0.4005358338914936,0.08040201005025126,0.0817391304347826,0.12355212355212356,0.1564885496183206,0.1526479750778816,3,3,3,6,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10837,1975,Graduation,Married,23957.0,1,0,2012-10-28,47,0.0013395847287340924,0.005025125628140704,0.010434782608695651,0.07722007722007722,0.04198473282442748,0.04984423676012461,1,2,0,3,6,0,0,0,0,0,0,3,11,1,266.66666666666663
3120,1981,Graduation,Together,38547.0,1,0,2013-08-28,49,0.004018754186202277,0.005025125628140704,0.005797101449275362,0.0,0.003816793893129771,0.012461059190031152,1,1,0,2,8,0,0,0,0,0,1,3,11,0,266.66666666666663
5885,1973,2n Cycle,Married,35688.0,2,1,2012-08-22,94,0.04889484259879437,0.01507537688442211,0.05217391304347826,0.04633204633204634,0.003816793893129771,0.09968847352024922,7,4,1,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
4050,1966,Master,Married,49605.0,0,0,2014-06-21,65,0.02813127930341594,0.08040201005025126,0.01681159420289855,0.04633204633204634,0.07633587786259542,0.024922118380062305,1,2,1,4,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,0.19758874748827862,0.10552763819095477,0.04521739130434783,0.15057915057915058,0.04961832061068702,0.040498442367601244,1,4,4,7,3,0,0,0,0,0,0,3,11,0,266.66666666666663
7987,1969,Graduation,Married,65747.0,0,1,2014-03-07,96,0.231748158070998,0.08542713567839195,0.027826086956521737,0.0888030888030888,0.04961832061068702,0.040498442367601244,4,8,1,6,6,0,1,0,0,0,0,3,11,0,266.66666666666663
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,0.15606162089752176,0.10050251256281408,0.03304347826086956,0.03088803088803089,0.07633587786259542,0.2834890965732087,4,7,1,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
92,1988,Graduation,Alone,34176.0,1,0,2014-05-12,12,0.003348961821835231,0.035175879396984924,0.013913043478260868,0.07335907335907337,0.05343511450381679,0.06230529595015576,4,3,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
7055,1952,PhD,Together,61010.0,0,1,2012-10-09,57,0.594775619557937,0.0,0.03304347826086956,0.0,0.0,0.2367601246105919,2,8,5,11,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,0.667782987273945,0.1306532663316583,0.15594202898550724,0.1312741312741313,0.04961832061068702,0.1308411214953271,1,10,4,6,4,0,1,1,0,0,0,3,11,1,266.66666666666663
3025,1958,Graduation,Single,49967.0,0,1,2013-07-08,4,0.14199598124581378,0.03015075376884422,0.04,0.015444015444015444,0.04580152671755725,0.009345794392523364,3,6,1,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9283,1978,Graduation,Single,60199.0,1,2,2013-09-12,49,0.0053583389149363695,0.005025125628140704,0.004057971014492754,0.007722007722007722,0.0,0.0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,266.66666666666663
9970,1977,Graduation,Together,55375.0,0,1,2013-10-17,3,0.02813127930341594,0.05527638190954774,0.03304347826086956,0.03861003861003861,0.10687022900763359,0.04361370716510903,1,1,1,6,2,0,0,0,0,0,0,3,11,0,266.66666666666663
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,0.35900870730073675,0.05527638190954774,0.22434782608695653,0.5752895752895753,0.34732824427480913,0.17757009345794392,1,3,4,10,1,0,0,0,0,0,0,3,11,0,266.66666666666663
2795,1958,Master,Single,30523.0,2,1,2013-07-01,0,0.003348961821835231,0.0,0.0017391304347826085,0.0,0.0,0.01557632398753894,1,1,0,2,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9260,1945,PhD,Married,70356.0,0,0,2012-11-05,20,0.9035498995311453,0.08040201005025126,0.1443478260869565,0.16602316602316602,0.061068702290076333,0.102803738317757,2,10,6,9,6,0,0,0,0,0,0,3,11,0,266.66666666666663
8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,0.035498995311453445,0.01507537688442211,0.028405797101449276,0.02702702702702703,0.015267175572519083,0.01557632398753894,4,3,0,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10095,1975,PhD,Divorced,74165.0,0,0,2013-05-01,9,0.6704621567314132,0.06030150753768844,0.1391304347826087,0.06177606177606178,0.04580152671755725,0.037383177570093455,1,5,4,10,2,0,0,0,0,0,0,3,11,0,266.66666666666663
4370,1966,Graduation,Together,43482.0,2,1,2013-11-13,83,0.01205626255860683,0.005025125628140704,0.01855072463768116,0.02316602316602317,0.011450381679389313,0.08722741433021806,3,2,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,0.08372404554588077,0.08040201005025126,0.05681159420289855,0.5173745173745173,0.08015267175572519,0.08411214953271028,1,6,7,4,3,1,0,0,0,0,0,3,11,0,266.66666666666663
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,0.14199598124581378,0.02512562814070352,0.019130434782608695,0.02702702702702703,0.0,0.006230529595015576,1,3,2,6,4,0,1,0,0,0,0,3,11,0,266.66666666666663
6637,1988,Graduation,Single,66951.0,0,0,2013-11-02,46,0.18553248492967178,0.8140703517587939,0.17681159420289855,0.667953667953668,0.2900763358778626,0.3862928348909657,1,3,4,7,1,0,0,0,0,0,0,3,11,0,266.66666666666663
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,0.010046885465505693,0.05025125628140704,0.011014492753623189,0.03088803088803089,0.0648854961832061,0.06230529595015576,3,2,1,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,0.004688546550569324,0.01507537688442211,0.005797101449275362,0.03088803088803089,0.003816793893129771,0.021806853582554516,2,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
6460,1982,Graduation,Married,28718.0,1,0,2013-07-13,78,0.008037508372404554,0.020100502512562814,0.003478260869565217,0.04247104247104247,0.030534351145038167,0.04984423676012461,2,2,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
1349,1970,Graduation,Married,50447.0,2,0,2014-04-21,4,0.056932350971198926,0.035175879396984924,0.013913043478260868,0.007722007722007722,0.011450381679389313,0.08411214953271028,1,3,1,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
1880,1959,PhD,Together,53537.0,1,1,2014-01-30,17,0.05425318151373074,0.0,0.003478260869565217,0.0,0.0,0.018691588785046728,2,2,1,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
641,1967,Graduation,Single,52074.0,0,1,2014-04-04,77,0.03951774949765573,0.0,0.006956521739130434,0.0,0.0,0.14953271028037382,1,2,2,2,4,1,0,0,0,0,0,3,11,0,266.66666666666663
8717,1975,PhD,Married,80427.0,0,1,2012-09-12,56,0.769591426657736,0.35678391959798994,0.26028985507246377,0.26640926640926643,0.27099236641221375,0.08099688473520249,1,11,8,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,0.5673141326188881,0.3316582914572864,0.06898550724637681,0.33204633204633205,0.33969465648854963,0.34579439252336447,1,9,10,5,4,0,1,0,1,0,0,3,11,1,266.66666666666663
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,0.01942397856664434,0.0,0.008115942028985508,0.0,0.0,0.006230529595015576,2,2,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,0.0013395847287340924,0.0,0.002898550724637681,0.007722007722007722,0.0,0.003115264797507788,1,0,0,3,2,0,0,0,0,0,0,3,11,0,266.66666666666663
6935,1951,2n Cycle,Married,78497.0,0,0,2013-12-01,44,0.13864701942397856,0.1306532663316583,0.25913043478260867,0.2895752895752896,0.0,0.6947040498442367,1,5,7,12,2,0,0,0,1,0,0,3,11,0,266.66666666666663
7698,1976,PhD,Married,51650.0,0,1,2014-05-11,81,0.10180843938379103,0.01507537688442211,0.012753623188405797,0.007722007722007722,0.019083969465648856,0.021806853582554516,1,4,1,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3559,1988,2n Cycle,Married,16248.0,1,0,2014-05-10,77,0.008037508372404554,0.05527638190954774,0.005797101449275362,0.011583011583011584,0.04580152671755725,0.028037383177570093,3,2,1,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10562,1946,Master,Married,66835.0,0,0,2013-09-28,21,0.41527126590756863,0.1306532663316583,0.11304347826086956,0.1312741312741313,0.0648854961832061,0.4392523364485981,1,6,4,13,2,0,0,0,0,0,0,3,11,0,266.66666666666663
10796,1984,Master,Married,30477.0,1,0,2014-01-22,16,0.03148024112525117,0.005025125628140704,0.003478260869565217,0.0,0.0,0.037383177570093455,1,1,1,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
2563,1961,Basic,Married,28249.0,0,0,2014-06-15,80,0.0006697923643670462,0.04522613065326633,0.004057971014492754,0.007722007722007722,0.05343511450381679,0.03115264797507788,1,2,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
3518,1983,Graduation,Married,25271.0,1,0,2012-12-05,45,0.006697923643670462,0.005025125628140704,0.010434782608695651,0.03861003861003861,0.015267175572519083,0.021806853582554516,1,1,1,2,9,0,0,0,0,0,0,3,11,0,266.66666666666663
5823,1970,PhD,Single,32303.0,0,1,2014-03-08,63,0.023442732752846616,0.0,0.0011594202898550724,0.0,0.0,0.006230529595015576,2,1,0,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3934,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,0.23844608171466844,0.0,0.06202898550724638,0.07335907335907337,0.03435114503816794,0.3644859813084112,2,7,1,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
6982,1976,Graduation,Married,74068.0,0,0,2013-03-19,14,0.5244474212993971,0.15075376884422112,0.31130434782608696,0.5405405405405406,0.2900763358778626,0.04672897196261682,1,4,10,9,2,0,0,0,0,0,0,3,11,0,266.66666666666663
6431,1964,PhD,Married,45759.0,1,1,2013-02-23,13,0.02813127930341594,0.005025125628140704,0.010434782608695651,0.011583011583011584,0.0,0.012461059190031152,2,2,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9733,1978,Basic,Together,24882.0,1,0,2012-09-09,52,0.0006697923643670462,0.020100502512562814,0.005797101449275362,0.11196911196911197,0.0,0.11214953271028037,1,1,1,2,6,1,0,0,0,0,0,3,11,0,266.66666666666663
5602,1989,PhD,Together,66973.0,0,0,2013-05-17,98,0.3121232417950435,0.11055276381909548,0.25043478260869567,0.5675675675675675,0.4312977099236641,0.3177570093457944,1,8,7,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
7829,1900,2n Cycle,Divorced,36640.0,1,0,2013-09-26,99,0.010046885465505693,0.03015075376884422,0.00463768115942029,0.02702702702702703,0.015267175572519083,0.0778816199376947,1,2,1,2,5,0,0,0,0,0,1,3,11,0,266.66666666666663
1324,1988,Graduation,Married,38872.0,1,0,2013-05-30,93,0.015405224380442062,0.01507537688442211,0.01217391304347826,0.011583011583011584,0.07251908396946564,0.06853582554517133,2,3,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
326,1973,Graduation,Married,51148.0,1,1,2013-02-18,38,0.15740120562625587,0.03015075376884422,0.02608695652173913,0.03088803088803089,0.03435114503816794,0.037383177570093455,4,5,1,6,6,0,0,0,0,0,0,3,11,0,266.66666666666663
7224,1977,Graduation,Married,31353.0,1,1,2013-12-29,24,0.006697923643670462,0.0,0.005797101449275362,0.011583011583011584,0.003816793893129771,0.021806853582554516,2,1,1,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
6999,1980,Master,Married,69661.0,0,0,2014-05-13,80,0.4393837910247823,0.08040201005025126,0.06144927536231884,0.12355212355212356,0.061068702290076333,0.024922118380062305,1,7,3,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
9938,1954,Graduation,Married,80067.0,0,0,2013-09-19,82,0.347622237106497,0.08542713567839195,0.47130434782608693,0.10424710424710425,0.6603053435114503,0.1588785046728972,1,4,6,6,2,0,0,1,0,0,0,3,11,0,266.66666666666663
6422,1954,Graduation,Married,86718.0,0,0,2013-01-17,20,0.2304085733422639,0.949748743718593,0.27942028985507245,0.19305019305019305,0.12595419847328243,0.5358255451713395,1,5,6,5,2,0,0,0,0,0,0,3,11,0,266.66666666666663
3182,1973,PhD,Single,46854.0,1,1,2014-03-31,81,0.06430006697923643,0.005025125628140704,0.04579710144927536,0.02702702702702703,0.003816793893129771,0.24610591900311526,6,5,1,3,8,1,0,0,0,0,0,3,11,1,266.66666666666663
7300,1952,Graduation,Divorced,69142.0,0,1,2014-06-29,50,0.3000669792364367,0.020100502512562814,0.01971014492753623,0.02316602316602317,0.015267175572519083,0.12149532710280374,3,8,1,7,5,0,1,0,0,0,0,3,11,0,266.66666666666663
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,0.17749497655726723,0.6934673366834171,0.32057971014492753,0.8648648648648649,0.08778625954198473,0.2866043613707165,1,4,4,9,1,0,0,0,0,0,0,3,11,0,266.66666666666663
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,0.3931681178834561,0.21608040201005024,0.1953623188405797,0.16216216216216217,0.3320610687022901,0.16822429906542055,3,11,6,9,6,0,0,0,0,0,0,3,11,0,266.66666666666663
2798,1977,PhD,Together,102160.0,0,0,2012-11-02,54,0.5110515740120563,0.1457286432160804,0.08,0.29343629343629346,0.6717557251908397,0.1806853582554517,0,7,9,10,4,0,1,1,1,0,0,3,11,1,266.66666666666663
1030,1965,PhD,Single,40637.0,1,1,2013-07-17,72,0.014735432016075016,0.0,0.007536231884057971,0.0,0.0,0.009345794392523364,2,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
624,1984,Master,Single,18890.0,0,0,2012-11-10,5,0.004018754186202277,0.020100502512562814,0.0005797101449275362,0.02702702702702703,0.007633587786259542,0.04672897196261682,1,0,1,2,6,1,0,0,0,0,0,3,11,1,266.66666666666663
5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,0.004688546550569324,0.03015075376884422,0.007536231884057971,0.02702702702702703,0.022900763358778626,0.04361370716510903,1,1,0,3,9,1,0,0,0,0,0,3,11,0,266.66666666666663
5552,1963,Master,Divorced,48721.0,1,1,2013-05-13,50,0.05425318151373074,0.09045226130653267,0.06550724637681159,0.18146718146718147,0.04961832061068702,0.06542056074766354,6,4,2,5,6,0,0,0,0,0,0,3,11,0,266.66666666666663
868,1966,Graduation,Married,44794.0,0,1,2014-06-08,99,0.0361687876758205,0.0,0.004057971014492754,0.0,0.0,0.012461059190031152,1,2,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
380,1954,Graduation,Divorced,64497.0,0,1,2012-09-10,17,0.7836570663094441,0.24120603015075376,0.1855072463768116,0.16216216216216217,0.12213740458015267,0.5981308411214953,5,11,4,9,8,1,0,0,0,0,0,3,11,1,266.66666666666663
2677,1956,Graduation,Together,46097.0,0,1,2013-03-31,11,0.04822505023442732,0.12060301507537688,0.03942028985507246,0.25096525096525096,0.015267175572519083,0.024922118380062305,5,3,1,6,4,0,0,0,0,0,0,3,11,0,266.66666666666663
6521,1954,Graduation,Together,77972.0,0,0,2014-03-18,18,0.4105827193569993,0.11055276381909548,0.18492753623188404,0.1274131274131274,0.3893129770992366,0.037383177570093455,1,4,6,9,1,0,0,0,0,0,0,3,11,0,266.66666666666663
6927,1968,PhD,Married,44377.0,1,1,2012-10-05,70,0.15003348961821836,0.0,0.017391304347826087,0.0,0.0,0.03115264797507788,8,5,1,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
2877,1974,Master,Together,46014.0,1,1,2013-01-21,21,0.27461486939048896,0.0,0.034202898550724635,0.07335907335907337,0.03435114503816794,0.13707165109034267,10,7,1,8,7,0,0,0,0,0,0,3,11,0,266.66666666666663
0,1985,Graduation,Married,70951.0,0,0,2013-05-04,66,0.16008037508372405,0.05025125628140704,0.32115942028985506,0.9806949806949807,0.3320610687022901,0.16822429906542055,1,3,4,9,1,0,0,0,0,0,0,3,11,0,266.66666666666663
1584,1977,Graduation,Married,41443.0,1,0,2014-04-01,79,0.1145344943067649,0.035175879396984924,0.09913043478260869,0.09652509652509653,0.07251908396946564,0.2772585669781931,6,8,1,5,8,0,0,0,0,0,0,3,11,0,266.66666666666663
7264,1978,2n Cycle,Single,52195.0,2,1,2014-05-12,2,0.008037508372404554,0.0,0.002318840579710145,0.0,0.0,0.003115264797507788,1,1,0,2,8,0,0,0,0,0,0,3,11,0,266.66666666666663
6274,1948,Master,Married,83790.0,0,0,2013-11-15,81,0.7206965840589417,0.08040201005025126,0.2417391304347826,0.16216216216216217,0.183206106870229,0.04984423676012461,1,8,10,6,3,0,1,1,0,0,0,3,11,0,266.66666666666663
1377,1954,Master,Widow,44551.0,0,1,2013-08-31,24,0.1219022103148024,0.020100502512562814,0.019130434782608695,0.0,0.0,0.205607476635514,2,4,1,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
454,1980,Graduation,Together,69508.0,1,0,2012-11-14,48,0.5519089082384461,0.16080402010050251,0.09391304347826086,0.16216216216216217,0.12213740458015267,0.13395638629283488,2,11,4,11,6,0,0,0,0,0,0,3,11,0,266.66666666666663
1755,1988,2n Cycle,Together,45204.0,1,0,2014-04-11,93,0.020093770931011386,0.05527638190954774,0.014492753623188406,0.11196911196911197,0.003816793893129771,0.056074766355140186,1,1,1,4,3,0,0,0,0,0,0,3,11,0,266.66666666666663
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,0.2525117213663764,0.05025125628140704,0.31304347826086953,0.3088803088803089,0.11450381679389313,0.03115264797507788,1,3,5,7,1,0,0,0,0,0,0,3,11,0,266.66666666666663
4785,1970,PhD,Together,77622.0,0,2,2014-04-14,3,0.348292029470864,0.035175879396984924,0.08927536231884058,0.07335907335907337,0.0,0.04361370716510903,2,6,3,11,3,0,0,0,0,0,0,3,11,0,266.66666666666663
